S.No.,India/States/Union Territories,Women who use any kind of Tobacco (%) - NFHS-4 - Total,Women who use any kind of Tobacco (%) - NFHS-4 - Rural,Women who use any kind of Tobacco (%) - NFHS-4 - Urban,Women who use any kind of Tobacco (%) - NFHS-3,Men who use any kind of Tobacco (%) - NFHS-4 - Total,Men who use any kind of Tobacco (%) - NFHS-4 - Rural,Note of - Men who use any kind of Tobacco (%) - NFHS-4 - Rural,Men who use any kind of Tobacco (%) - NFHS-4 - Urban,Men who use any kind of Tobacco (%) - NFHS-3,Women who consume Alcohol (%) - NFHS-4 - Total,Women who consume Alcohol (%) - NFHS-4 - Rural,Women who consume Alcohol (%) - NFHS-4 - Urban,Women who consume Alcohol (%) - NFHS-3,Men who consume Alcohol (%) - NFHS-4 - Total,Men who consume Alcohol (%) - NFHS-4 - Rural,Note of - Men who consume Alcohol (%) - NFHS-4 - Rural,Men who consume Alcohol (%) - NFHS-4 - Urban,Men who consume Alcohol (%) - NFHS-3,Women who Tried to Stop Smoking or using Tobacco in any other form during the Past 12 months (%) - Total,Note of - Women who Tried to Stop Smoking or using Tobacco in any other form during the Past 12 months (%) - Total,Women who Tried to Stop Smoking or using Tobacco in any other form during the Past 12 months (%) - Rural,Note of - Women who Tried to Stop Smoking or using Tobacco in any other form during the Past 12 months (%) - Rural,Women who Tried to Stop Smoking or using Tobacco in any other form during the Past 12 months (%) - Urban,Note of - Women who Tried to Stop Smoking or using Tobacco in any other form during the Past 12 months (%) - Urban,Men who Tried to Stop Smoking or using Tobacco in any other form (during the Past 12 months)* % - Total,Note of - Men who Tried to Stop Smoking or using Tobacco in any other form (during the Past 12 months)* % - Total,Men who Tried to Stop Smoking or using Tobacco in any other form (during the Past 12 months)* % - Rural,Note of - Men who Tried to Stop Smoking or using Tobacco in any other form (during the Past 12 months)* % - Rural,Men who Tried to Stop Smoking or using Tobacco in any other form (during the Past 12 months)* % - Urban,Note of - Men who Tried to Stop Smoking or using Tobacco in any other form (during the Past 12 months)* % - Urban
10,Madhya Pradesh,10.4,12.1,6.5,16,59.5,62.4,NA,53.1,68.5,1.6,2.1,0.6,2.1,29.6,30.3,NA,28.3,30.8,38.5,NA,36.9,NA,45.6,NA,37.2,NA,37.4,NA,36.6,NA
11,Maharashtra,5.8,7.4,4.2,10.5,36.5,39.3,NA,33.9,48.3,0.2,0.2,0.2,0.4,20.5,18,NA,22.8,24,28,NA,28.9,NA,26.3,NA,31.1,NA,35.1,NA,26.7,NA
12,Odisha,17.3,18.9,10,31.4,55.9,58.8,NA,45.3,68.8,2.4,2.6,1.3,7.3,39.3,41.3,NA,32.2,39.6,17.5,NA,16.8,NA,23.7,NA,35,NA,33.2,NA,43.7,NA
13,Punjab,0.1,0.1,0.1,0.8,19.2,20.7,NA,17.1,33.8,0.1,0,0.1,0.2,34,36.9,NA,29.7,43.4,16,(),NA,*,NA,*,24.4,NA,27.3,NA,19.3,NA
14,Rajasthan,6.3,6.3,6.4,7.8,46.9,48.2,NA,43.8,60.4,0.1,0.1,0.1,0.3,15.9,14.5,NA,19.4,19.1,37,NA,36.4,NA,38.6,NA,25.8,NA,26.3,NA,24.5,NA
15,Tamil Nadu,2.2,3,1.5,2.8,31.7,31.2,NA,32.2,40.1,0.4,0.3,0.5,0.1,46.7,47.4,NA,46,41.5,40.4,NA,38.1,NA,44.8,NA,23.3,NA,20.1,NA,26.1,NA
16,Telangana,2.8,4.4,1.1,NA,28.3,31.4,NA,25,NA,8.8,14.3,2.7,NA,53.9,61.2,NA,46,NA,35,NA,38.9,NA,18.2,(),42.3,NA,44,NA,40,NA
17,Uttar Pradesh,7.6,8.2,5.9,12.1,53,55.1,NA,48.2,64.3,0.2,0.2,0.1,0.3,22.1,22.4,NA,21.6,25.3,36.6,NA,36.3,NA,38,NA,38.7,NA,39,NA,37.7,NA
18,West Bengal,8.7,9.3,7.4,15.6,58.9,58.3,NA,59.9,70.2,0.8,0.9,0.7,1.7,28.7,25.1,NA,35.7,34,26.1,NA,25.9,NA,26.5,NA,14.2,NA,16.1,NA,10.3,NA
19,Arunachal Pradesh,17.7,18.6,15.3,27.3,60,61.3,NA,56.6,62.7,26.3,27.8,22.3,33.6,59,60.5,NA,55.2,61.1,18.6,NA,15.8,NA,28.3,NA,24.9,NA,21.6,NA,34.2,NA
20,Delhi,1.8,1.9,1.8,3.1,30.4,NA,*,30.2,40,0.7,0,0.7,0.4,24.7,NA,*,24.8,33.1,31.6,NA,NA,*,31.9,NA,31.8,NA,NA,*,31.6,NA
21,Goa,1.9,2.3,1.7,4.4,20.8,18.6,NA,22.1,27.8,4.2,4.4,4.2,2.1,44.7,37,NA,49.4,40,21.9,(),NA,*,NA,*,6.6,NA,9.5,NA,5.1,NA
22,Himachal Pradesh,0.5,0.5,0.9,1.2,40.5,41.6,NA,35.1,40,0.3,0.3,0.5,0.1,39.7,40.2,NA,36.8,29.5,47.2,NA,36.4,(),NA,*,40,NA,41.1,NA,33.4,NA
23,Jammu & Kashmir,2.8,3.3,1.6,5.3,38.2,39.8,NA,34.8,52.7,0.1,0.1,0.2,0,10.5,11.1,NA,9.2,12.5,40.5,NA,40.7,NA,39.8,NA,37.2,NA,39.5,NA,31.9,NA
24,Manipur,48.8,50.7,46,39.6,70.7,73.5,NA,66.1,69.5,6.1,6.1,6.2,1.9,52.6,52.4,NA,52.9,47.4,30.7,NA,28.3,NA,34.4,NA,34.2,NA,36.5,NA,30.1,NA
25,Meghalaya,32.3,33.5,28.6,31.9,72.2,73.9,NA,65.9,69.3,2.1,1.8,3.1,3.8,44.6,45.7,NA,40.7,49.2,29.4,NA,24.6,NA,48.3,NA,17.8,NA,14.9,NA,29.3,NA
26,Mizoram,59.3,59.3,59.2,60.8,80.4,77.7,NA,82,83.4,5,2.2,6.7,0.7,49.6,44.9,NA,52.3,42,40.9,NA,33.1,NA,45.8,NA,41.5,NA,38.7,NA,43,NA
27,Nagaland,27.5,23.9,33.1,28.1,69.4,68.5,NA,70.8,67.9,3.3,2.4,4.7,3.5,39,37.3,NA,41.5,38.5,45.4,NA,46.7,NA,43.9,NA,41.8,NA,38,NA,47.3,NA
28,Sikkim,7.3,6.9,8.2,18.7,40.3,40.8,NA,39.6,61.8,23,23.1,22.7,19.2,51.2,52.9,NA,48.9,45.4,20,NA,18.1,NA,23.4,NA,13.5,NA,15.9,NA,10.3,NA
29,Tripura,42.2,44,37.9,48.2,67.8,72.3,NA,57.5,76,4.8,6.7,0.4,9.6,57.6,58.9,NA,54.7,40.9,18.8,NA,16.6,NA,24.7,NA,10.7,NA,9.6,NA,13.9,NA
30,Uttarakhand,2.9,2.9,2.9,5.4,43.7,46.6,NA,39.4,53.3,0.3,0.2,0.5,0.2,35.2,36.2,NA,33.7,39.1,49.3,NA,52,NA,44.7,NA,33.7,NA,36.7,NA,28.4,NA
31,Andaman & Nicobar Islands,25.1,32.7,15.3,NA,61.6,60.4,NA,63.5,NA,2.5,3.5,1.2,NA,51.7,46.8,NA,58.8,NA,19.9,NA,22.1,NA,14,NA,33.4,NA,24.8,NA,45.5,()
32,Chandigarh,0.4,NA,0.4,NA,22.5,NA,NA,18.3,NA,0.5,NA,0.6,NA,39.3,NA,NA,34.6,NA,NA,*,NA,NA,NA,*,21.7,(),NA,NA,NA,*
33,Dadra & Nagar Haveli,2.1,2.4,1.6,NA,39.9,51.9,NA,29.7,NA,0,0,0,NA,33.9,41,NA,27.8,NA,NA,*,NA,*,NA,*,12.9,NA,10.9,NA,15.8,()
34,Daman & Diu,0.5,0.2,0.6,NA,32.2,30,NA,32.9,NA,1.4,0.3,1.9,NA,35.8,22.9,NA,39.9,NA,NA,*,NA,*,NA,*,13.5,NA,10.7,(),14.3,NA
35,Lakshadweep,15,11.5,15.2,NA,24.3,31.1,(),24.1,NA,0,0,0,NA,6.8,0,(),7,NA,38.8,NA,66.3,(),37.3,NA,22.6,(),NA,*,22.7,()
36,Puducherry,1.1,1.8,0.8,NA,14.4,16.7,NA,13.2,NA,0.6,0.7,0.5,NA,41,45.2,NA,38.8,NA,42,(),NA,*,NA,*,11.8,NA,7.7,(),14.4,NA
